29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ОБСЛУЖИВАНИЕ СПЕЦИАЛИСТОВ ТРАКТОРНОГО И СЕЛЬСКОХОЗЯЙСТВЕННОГО МАШИНОСТРОЕНИЯ В СВЕТЕ НОВЫХ ЗАДАЧ;-;НМ Гордон,;0;0;Научные и технические библиотеки СССР.,  - ГПНТБ;-;-;-;1976;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] МЕХАНИЗИРОВАННЫЙ УЧЕТ ЗАКАЗОВ В ЗАГОТОВИТЕЛЬНЫХ ЦЕХАХ;-;-;0;0;ВИ КРАВЧЕНКО, ПМ ЗОЗУЛЯ, ВА АВДЖИ - Технология и организация   , ;-;-;-;1977;-
29.08.2014;русский;[PDF][PDF] НАУЧНО-ИНФОРМАЦИОННОЕ ОБЕСПЕЧЕНИЕ ИННОВАЦИОННОГО РАЗВИТИЯ И МОДЕРНИЗАЦИИ ЖИВОТНОВОДСТВА;http://vniimzh.ru/docs/n2.pdf#page=8;ВФ Федоренко,;0;0;ВЕСТНИК ВНИИМЖ,  - vniimzh.ru;-;-;-;2011;-
29.08.2014;русский;Применение дронов в сельском хозяйстве;http://technology.snauka.ru/2014/01/2961;АМ Петров, ВН Агапов,;0;0;Современная техника и   ,  - technology.snauka.ru;-;-;-;2014;-
29.08.2014;русский;[PDF][PDF] Отработка методов повышения точности автономного движения шагающих роботов в условиях реальной местности с искусственными ориентирами;http://www.iai.dn.ua/public/JournalAI_2006_3/Razdel10/02_Briskin_Chernyshev.pdf;ЕС Брискин, ВВ Чернышев, АН Украины,;0;0;  интеллект: Науч.-теор. ж-л Н,  - iai.dn.ua;-;-;-;2006;-
29.08.2014;русский;[PDF][PDF] ПЕРСПЕКТИВЫ ТЕХНОЛОГИЧЕСКОГО ОБРАЗОВАНИЯ РОССИЙСКИХ И КИТАЙСКИХ ШКОЛЬНИКОВ;http://dis.podelise.ru/pars_docs/diser_refs/50/49837/49837.pdf#page=101;ЮЛ Хотунцев,;0;0;Замаховский МП доцент, к. ф.-м. н. Ельцов ВА    - dis.podelise.ru;-;-;-;0;-
29.08.2014;русский;[PDF][PDF] ИННОВАЦИОННОЕ РАЗВИТИЕ СЕЛЬСКОГО ХОЗЯЙСТВА КАК ОСНОВА ПРОДОВОЛЬСТВЕННОЙ БЕЗОПАСНОСТИ РОССИИ1;http://artno.ucoz.ru/ezhsn_2013.pdf;-;0;0;АM Носонов - artno.ucoz.ru;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] РОБОТИЗАЦИЯ ПРОИЗВОДСТВА И ПРОБЛЕМЫ СОКРАЩЕНИЯ ЗАТРАТ ТРУДА В МАШИНОСТРОИТЕЛЬНОМ КОМПЛЕКСЕ ЧУВАШСКОЙ   ;-;-;0;0;ЛГ ФЕДОРОВА - Sotsial&#39 no-ekonomicheskie problemy truda v   , ;-;-;-;1988;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] A unique hollowed finger gripper with tactile feedback;-;WF Mc,;0;0;Clure - Paper/Amer. soc. of agr. engineers  87-, 1987 - St. Joseph (Mich.);-;-;-;3055;-
29.08.2014;русский;[PDF][PDF] ТЕХНОЛОГИЧЕСКИЕ РЕШЕНИЯ ОБЕСПЕЧЕНИЯ ОСНОВНЫХ ПРОЦЕССОВ ПРОИЗВОДСТВА МОЛОКА ПРИ ДОЕНИИ КОРОВ НА   ;http://agrojournal.vsau.org/files/pdfa/1741.pdf;АА Москалев, СА Кирикович, МП Пучка, МА Пучка,;0;0;agrojournal.vsau.org;-;-;-;0;-
29.08.2014;русский;К ВОПРОСУ О РЕКОНСТРУКЦИИ ОЧИСТНЫХ СООРУЖЕНИЙ ЖИВОТНОВОДЧЕСКИХ КОМПЛЕКСОВ;http://www.izhgsha.ru/img/UserFiles/File/Nauch_deyat/Konferenc/2014_02_11-14/tom1_2014.pdf#page=189;РА Храмешин, СП Игнатьев, АВ Храмешин,;0;0; , ЗЕМЛЕДЕЛИЕ И ЗАЩИТА    - izhgsha.ru;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Тверская государственная сельскохозяйственная академия, г. Тверь;-;-;0;0;ПУ РЕАЛИЗАЦИИ, ДС ЗАЩИТЫ;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ЦЕЛЬ: Получить роботу в сильной компании, реализовывать свои знания, навыки и опыт для блага компании и профессионального роста.   ;-;-;0;0;П ДАННЫЕ - ОБРАЗОВАНИЕ, ;-;-;-;1999;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] поделиться с друзьями;http://cyberleninka.ru/article/c/mashinostroenie/135;-;0;0;В ТОКОВИХРЕВЫХ, НУПС ДВС, М РОБОТА  -   ,  - cyberleninka.ru;-;-;-;2012;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Эколого-экономическое обоснование органического сельскохозяйственного производства (на примере Ровенской области);http://mmi.fem.sumdu.edu.ua/ru/journals/2011/4_1/241-251;ГН Шевчук,;0;0;mmi.fem.sumdu.edu.ua;-;-;-;0;-
29.08.2014;русский;ЭЛЕКТРОПРИВОДЫ ПРОМЫШЛЕННЫХ РОБОТОВ ДЛЯ КОНТАКТНОЙ ТОЧЕЧНОЙ СВАРКИ;http://www.sworld.com.ua/index.php/ru/technical-sciences-413/electrical-engineering-radio-engineering-413/20901-413-0533;ИИ Прокуратов, АН Федотов,;0;0;октябрь,  - sworld.com.ua;-;-;-;2012;-
29.08.2014;русский;[PDF][PDF] ТЕХНОЛОГИЧЕСКИЕ ПАРАМЕТРЫ ЖИЗНЕОБЕСПЕЧЕНИЯ ЖИВОТНЫХ И ПРОИЗВОДСТВА МОЛОКА НА СОВРЕМЕННЫХ РОБОТИЗИРОВАННЫХ   ;http://zakon.znate.ru/pars_docs/refs/9/8481/8481.pdf#page=151;-;0;0;АА МОСКАЛЕВ, СА КИРИКОВИЧ, МП ПУЧКА  - ББК 94 М75 - zakon.znate.ru;-;-;-;0;-
29.08.2014;русский;Опыт эффективного использования техники в молочном животноводстве;http://www.agroxxi.ru/shop/mehanizacija/page-1;НМ Морозов, ЛМ Цой, ИЮ Морозов,;0;0;agroxxi.ru;-;-;-;2006;-
29.08.2014;русский;[DOC][DOC] Випускна робота на тему:«Економічні реформи МС Хрущова»;http://ref04.linkoff.org/00000552.doc;-;0;0;КС Ніколаєва, ВІ Кабанов, ОІ Безносов - ref04.linkoff.org;-;-;-;0;-
29.08.2014;русский;[PDF][PDF] ТЕОРЕТИЧЕСКИЕ И МЕТОДОЛОГИЧЕСКИЕ АСПЕКТЫ ИССЛЕДОВАНИЯ ЦИКЛИЧНОСТИ ТЕРРИТОРИАЛЬНЫХ СИСТЕМ СЕЛЬСКОГО ХОЗЯЙСТВА;http://artno.ucoz.ru/izvestija_sgu_2013.pdf;АМ Носонов,;0;0;artno.ucoz.ru;-;-;-;0;-
29.08.2014;english;[DOC][DOC] ПРОГРАММА ОБУЧЕНИЯ СТУДЕНТОВ (Syllabus);http://portal.vkgu.kz:1010/4693/3/3.1.doc;ГС Рамазанова,;0;0;portal.vkgu.kz;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Сельскохозяйственные инструкции;-;АА Преображенский, ЛВ Данилова,;0;0; -  - Институт истории СССР АН СССР;-;-;-;1990;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] НОВЫЙ ДОИЛЬНЫЙ РОБОТ VMS ФИРМЫ DELAVAL.(ШВЕЦИЯ);http://elibrary.ru/item.asp?id=11159928;МИ Санжаровская,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] УСОВЕРШЕНСТВОВАННЫЙ ДОИЛЬНЫЙ РОБОТ GALAXY НИДЕРЛАНДСКОЙ ФИРМЫ.(ФРГ);-;МИ Санжаровская,;0;0;Инженерно-  ,  -    научная сельскохозяйственная   ;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ДОИЛЬНЫЙ РОБОТ  ASTRONAUT  ФИРМЫ  LELY (ФРАНЦИЯ) С ЩАДЯЩИМ ДЛЯ ВЫМЕНИ РЕЖИМОМ РАБОТЫ И МНОГОРАЗОВЫМ   ;http://elibrary.ru/item.asp?id=6562937;ГВ Буклагина,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2001;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] 241.[КОГДА ОКУПИТСЯ КОРМОВОЙ РОБОТ?(ФРГ)]. WANN RECHNET SICH EIN FUTTER-ROBOTER?//TOP AGRAR.-2011.-N 3.-S. R30-R33.-  ;http://elibrary.ru/item.asp?id=18941719;-;0;0;БИ КАРНАУХОВ - ИНЖЕНЕРНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ   ,  - elibrary.ru;-;-;-;2013;-
29.08.2014;русский;РОБОТ-ДОЯР–НОВЫЙ ШАГ В ЖИВОТНОВОДСТВЕ;http://edu.molochnoe.ru/sites/default/files/sbornik_agro.pdf#page=139;У Харченко,;0;0;ФЗ И - edu.molochnoe.ru;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Избранные труды в трех томах: Роботы по физиологии растений;-;НГ Холодный,;0;0;Изд-во Академии наук Украинской   ;-;-;-;1956;-
29.08.2014;русский;[PDF][PDF] МОДЕЛИРОВАНИЕ ПОЧВООБРАБАТЫВАЮЩЕГО КОМПЛЕКСА НА ПЛАТФОРМЕ LEGO NXT;http://old.sgau.ru/assets/files/konferenc/oeam_as.pdf#page=43;ВД Зотов, ДЮ Петров, ЛТ Хайдарова,;0;0; - Организационно-   - old.sgau.ru;-;-;-;0;-
29.08.2014;english;UDC 004. 942 Akimov YV Research productivity crawler when indexing information news site;http://www.sworld.com.ua/index.php/ru/technical-sciences-413/informatics-computer-science-and-automation-413/20856-413-1135;ЮВ Акимов,;0;0;октябрь,  - sworld.com.ua;-;-;-;2012;-
29.08.2014;русский;ВИДЕОИЗМЕРИТЕЛЬНАЯ СИСТЕМА ОЦЕНКИ ТРАЕКТОРИИ ДВИЖЕНИЯ МОБИЛЬНОГО РОБОТА;http://www.sworld.com.ua/index.php/ru/technical-sciences-214/informatics-computer-science-and-automation-214/22744-214-733;БЛ Мамиконовнна, ДА Носенков, ИИ Понимаш,;0;0;октябрь,  - sworld.com.ua;-;-;-;2012;-
29.08.2014;русский;[HTML][HTML] ОСНОВЫ ПРОЕКТИРОВАНИЯ БЛОЧНО-МОДУЛЬНЫХ МАШИН ДЛЯ ГОРНОГО И ПРЕДГОРНОГО САДОВОДСТВА И НЕКОТОРЫЕ ПЕРСПЕКТИВЫ   ;http://ej.kubagro.ru/get.asp?id=3655 t=2;АУ Заммоев, РА Балкаров, АН Медовник,;0;0; - ej.kubagro.ru;-;-;-;0;-
29.08.2014;русский;ФРИКЦИОННЫЙ СЕПАРАТОР ДЛЯ ОЧИСТКИ СОИ НА СЕМЕНА;http://mail.ksaa.zaural.ru/files/doc/2012/03/%D0%A0%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%83%D1%87%D0%BD%D0%BE%D0%B9,%20%D1%82%D0%B2%D0%BE%D1%80%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B9%20%D0%B8%20%D0%B8%D0%BD%D0%BD%D0%BE%D0%B2%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%D0%B9%20%D0%B4%D0%B5%D1%8F%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201%20(2).pdf#page=189;ВП Воинков, ВЕ Мечинский,;0;0;Развитие научной, творческой и    - mail.ksaa.zaural.ru;-;-;-;0;-
29.08.2014;русский;[PDF][PDF] РОЛЬ СЕЛЬСКОХОЗЯЙСТВЕННОЙ КООПЕРАЦИИ В СИСТЕМЕ ФУНКЦИОНИРОВАНИЯ ИНФРАСТРУКТУРЫ АГРАРНОГО РЫНКА;http://vadyba.asu.lt/7/233.pdf;Л Климюк, В Ткачук,;0;0;vadyba.asu.lt;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ПЕРВЫЕ ДОИЛЬНЫЕ РОБОТЫ НА ЛЕНИНГРАДСКОЙ ЗЕМЛЕ;http://elibrary.ru/item.asp?id=12834130;ЛН Баранов, ВВ Шарабарин, ВВ Гордеев,;0;0; -    машины и технологии,  - elibrary.ru;-;-;-;2009;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Кибернетика и научно-технический прогресс: история и перспективы;-;ИА Апокин,;0;0;Изд-во  Наука ;-;-;-;1982;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ПРИМЕНЕНИЕ СРЕДСТВ АВТОМАТИЗАЦИИ И РОБОТОТЕХНИКИ В ЖИВОТНОВОДСТВЕ ЗА РУБЕЖОМ;-;ЕВ Алябьев,;0;0;Сельскохозяйственная наука и практика: обзорная   ,  - ВНИИТЕЙСКХ;-;-;-;1985;-
29.08.2014;русский;[PDF][PDF] ЭКОЛОГИЧЕСКИЕ ПРОБЛЕМЫ ПРОМЫШЛЕННЫХ РЕГИОНОВ ЛУГАНСКОЙ ОБЛАСТИ;http://test03.snu.edu.ua/docs/krafim/2011_2.pdf#page=376;ИО Курыл,;0;0;ва - МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА    - test03.snu.edu.ua;-;-;-;1104;-
29.08.2014;русский;[PDF][PDF] Живора СМ, Васильєва НВ Аграрное образование в Надднепрянской Украине (конец X IX-1950-е гг.).;http://vai.in.ua/arhiv/3/14.pdf;-;0;0;Н примере деятельности сельскохозяйственного    - vai.in.ua;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Семантико-когнитивный анализ концепта РАБОТА в английском, французском, украинском и русском языках;http://repository.crimea.edu/jspui/handle/123456789/2693;НН Кислицина, ТМ Норец,;0;0;repository.crimea.edu;-;-;-;2012;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ОБСУЖДЕНИЕ ОПЫТА ЭКСПЛУАТАЦИИ ДОИЛЬНОГО БОКСА С РОБОТОМ.(ФРГ);http://elibrary.ru/item.asp?id=6547983;А Мусин,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2000;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    МОЛОЧНЫХ ФЕРМЕРСКИХ ХОЗЯЙСТВ НА ПРЕДМЕТ КАЧЕСТВА МОЛОКА, ПОЛУЧЕННОГО С ИСПОЛЬЗОВАНИЕМ ДОИЛЬНЫХ РОБОТОВ  ;http://elibrary.ru/item.asp?id=11159614;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] КОНСТРУИРОВАНИЕ И ИСПЫТАНИЕ САМОХОДНОГО С.-Х. РОБОТА НА ОСНОВЕ ИСПОЛЬЗОВАНИЯ ГЕОМАГНИТНОГО СЕНСОРА   ;http://elibrary.ru/item.asp?id=6548043;АМ Мусин,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2001;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ДОИЛЬНЫЕ РОБОТЫ ФИРМ США, ФРГ И ДАНИИ.(ФРГ);http://elibrary.ru/item.asp?id=15205463;АВ Юданова,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2010;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] РОБОТЫ И МАНИПУЛЯТОРЫ, ИСПОЛЬЗУЕМЫЕ В ОТРАСЛИ НА ПОДЪЕМНО-ТРАНСПОРТНЫХ ОПЕРАЦИЯХ [В МЯСНОЙ   ;http://elibrary.ru/item.asp?id=11613640;ЕВ Андреева,;0;0;Пищевая и перерабатывающая промышленность.   ,  - elibrary.ru;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] РОБОТЫ ДЛЯ БЕСКОНТАКТНОЙ ОБРАБОТКИ ОВЕЦ АЭРОЗОЛЯМИ ПРИ ЭСТРОЗЕ И БИОЛОГИЧЕСКИЕ ПРЕДПОСЫЛКИ ИХ   ;http://elibrary.ru/item.asp?id=6570046;ЛВ Кузовлева,;0;0;Ветеринария,  - elibrary.ru;-;-;-;2002;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] НЕОБОГРЕВАЕМЫЙ КОРОВНИК ДЛЯ БЕСПРИВЯЗНОГО СОДЕРЖАНИЯ ЖИВОТНЫХ, ОБОРУДОВАННЫЙ ДОИЛЬНЫМ РОБОТОМ.(ФРГ);http://elibrary.ru/item.asp?id=6562120;ЕА Вернер,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2003;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ОПРЕДЕЛЕНИЯ ЦЕНТРАЛЬНОЙ МЕЖДУРЯДНОЙ ЛИНИИ ДВИЖЕНИЯ РОБОТА, ОПРЕДЕЛЯЮЩЕГО ТОЧНОЕ РАСПРЕДЕЛЕНИЕ   ;http://elibrary.ru/item.asp?id=12294996;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2009;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] УСЛОВИЯ ЭФФЕКТИВНОГО ПРИМЕНЕНИЯ ДОИЛЬНЫХ РОБОТОВ;http://elibrary.ru/item.asp?id=9480493;ЕВ Андреева,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2007;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] 264.[ТЕХНИЧЕСКИЕ НЕДОСТАТКИ ДОИЛЬНЫХ РОБОТОВ]. DIE TECHNISCHEN SCHWACHSTELLEN//TOP AGRAR.-2011.-N 10.-S. R12-R13.-  ;http://elibrary.ru/item.asp?id=18941742;-;0;0;БИ КАРНАУХОВ - ИНЖЕНЕРНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ   ,  - elibrary.ru;-;-;-;2013;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] 238.[ДОИЛЬНЫЕ РОБОТЫ]. SO BEWERTEN 830 BETRIEBE IHREN ROBOTER//TOP AGRAR.-2011.-N 10.-S. R8-R11.-НЕМ. ШИФР*   ;http://elibrary.ru/item.asp?id=18941716;-;0;0;БИ КАРНАУХОВ - ИНЖЕНЕРНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ   ,  - elibrary.ru;-;-;-;2013;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ЛИНИЙ РЯДОВ ПШЕНИЦЫ С ПОМОЩЬЮ ВИДЕОТЕХНИКИ ДЛЯ АВТОМАТИЧЕСКОГО УПРАВЛЕНИЯ ДВИЖЕНИЕМ ПОЛЕВЫХ РОБОТОВ.  ;http://elibrary.ru/item.asp?id=14795561;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2010;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] РАЗРАБОТКА НАВИГАЦИОННОЙ СИСТЕМЫ МОБИЛЬНОГО РОБОТА-ОПРЫСКИВАТЕЛЯ НА ГУСЕНИЧНОМ ХОДУ ДЛЯ ТЕПЛИЦ.(  ;http://elibrary.ru/item.asp?id=15277601;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2010;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ПРИМЕНЕНИЕ НА ПОЛЕВЫХ АВТОНОМНЫХ ТРАНСПОРТНЫХ СРЕДСТВАХ И РОБОТАХ СТЕРЕОКАМЕРЫ С ТРЕХМЕРНЫМ   ;http://elibrary.ru/item.asp?id=9909611;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    БУДУЩЕГО РАЗВИТИЯ СИСТЕМ УПРАВЛЕНИЯ АВТОНОМНЫМИ ПОЛЕВЫМИ РОБОТАМИ НА ПРИМЕРЕ КАРТИРОВАНИЯ СОРНЯКОВ.(  ;http://elibrary.ru/item.asp?id=9264234;ГВ Буклагина,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2006;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] РЕЗУЛЬТАТЫ ТЕХНИКО-ЭКОНОМИЧЕСКОЙ ОЦЕНКИ ВАРИАНТОВ ПРИМЕНЕНИЯ ДОИЛЬНЫХ РОБОТОВ MEKO И LELY,   ;http://elibrary.ru/item.asp?id=6548002;А Мусин,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2000;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ОБСУЖДАЕТСЯ ОПЫТ ПРИМЕНЕНИЯ НА ЭКСПЕРИМЕНТАЛЬНОЙ ФЕРМЕ ДВУХ СИСТЕМ ДОИЛЬНОГО РОБОТА.(НИДЕРЛАНДЫ);http://elibrary.ru/item.asp?id=6562023;А Мусин,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2000;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] СРАВНИТЕЛЬНАЯ ОЦЕНКА ТЕХНОЛОГИЧЕСКИХ СХЕМ ДОЕНИЯ КОРОВ В БОКСАХ, ОСНАЩЕННЫХ РОБОТАМИ СИСТЕМ  MEKO  И    ;http://elibrary.ru/item.asp?id=6562050;А Мусин,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2000;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    И УЛУЧШЕНИЕ КАЧЕСТВА МОЛОКА ПРИ ИСПОЛЬЗОВАНИИ ДОИЛЬНОГО РОБОТА  LELY ASTRONAUT  ФРАНЦУЗСКОГО   ;http://elibrary.ru/item.asp?id=8376900;ГВ Буклагина,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2004;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ПОГРЕШНОСТЕЙ В НАВИГАЦИОННОЙ СИСТЕМЕ GPS УПРАВЛЕНИЯ ПРОПОЛОЧНЫМ РОБОТОМ В ПЛОДОВОМ ПИТОМНИКЕ.(США.   ;http://elibrary.ru/item.asp?id=11159904;ВН Константинов,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2008;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ОПЫТ ЭКСПЛУАТАЦИИ ДОИЛЬНЫХ РОБОТОВ  ZELY ASTRONAUT  ФРАНЦУЗСКОГО ПРОИЗВОДСТВА В ФЕРМЕРСКИХ ХОЗЯЙСТВАХ.(  ;http://elibrary.ru/item.asp?id=8376878;ЕА Вернер,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2004;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] ВЛИЯНИЕ ПРИМЕНЕНИЯ РОБОТА ДЛЯ ДОЕНИЯ КОРОВ НА ФУНКЦИОНИРОВАНИЕ ЖИВОТНОВОДЧЕСКОЙ ФЕРМЫ;http://elibrary.ru/item.asp?id=9480452;ЕВ Андреева,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2007;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] АВТОМАТИЗАЦИЯ ОЧИСТКИ ЖИВОТНОВОДЧЕСКОГО ПОМЕЩЕНИЯ С ПОМОЩЬЮ МОЮЩЕГО РОБОТА.(ФРГ);http://elibrary.ru/item.asp?id=11159586;АВ Юданова,;0;0;Инженерно-техническое обеспечение АПК.   ,  - elibrary.ru;-;-;-;2008;-
